gene_ids,ens_gene,Pan_hrt_1,Pan_hrt_2,Pan_kid_1,Pan_kid_2,Pan_liv
456250,NSPTRG00000011388,0.0954683,0,0,0.0956455,0
456251,NSPTRG00000011389,1.67733,1.07184,2.94913,5.46144,0.704491
104003439,NSPTRG00000011392,0.19812,0.249228,0.368058,0.843329,0.625018
468978,NSPTRG00000011394,0.151095,0.028715,0.0599244,0,0
456254,NSPTRG00000011395,7.44556,0.836544,11.4967,4.45626,17.5703
748901,NSPTRG00000011398,1.53143,1.3008,1.59321,1.77976,0.395513
456257,NSPTRG00000011402,2.95608,1.61334,7.17846,7.7634,2.1363
748928,NSPTRG00000011403,3.68108,4.3086,7.13543,8.58675,3.230643
468983,NSPTRG00000011406,115.4030224,75.82246,204.71,212.111563,88.819072
100610383,NSPTRG00000011409,0.202249,0.164047,0.566097,0.786339,0.037142
749045,NSPTRG00000011412,1.97454,1.88357,3.32791,5.47812,1.34567
100610964,NSPTRG00000011413,1.88807,0.538391,5.028424,4.62812,0.922804
468988,NSPTRG00000011417,0.494398,0.0995799,1.32321,0.766876,0.115603
456426,NSPTRG00000011418,1.62611,1.38564,3.00317,4.04655,0.744435
100609904,NSPTRG00000011420,7.979311,9.5115,6.67222,8.03253,1.484919
468993,NSPTRG00000011427,4.89741,3.846586,7.55742,13.7022,0.385641
456274,NSPTRG00000011430,4.00368,3.22206,5.76578,7.05334,1.41703
469002,NSPTRG00000011432,0.250809,0.300136,0.547754,0.6750057,0.486812
456276,NSPTRG00000011435,0,0,0,0,0
749196,NSPTRG00000011436,0.0290147,0,0.0718695,0,0
749208,NSPTRG00000011438,0,0,0,0,0
749213,NSPTRG00000011439,0,0,0,0,0
107966470,NSPTRG00000011440,1.85166,0.795204,4.66457,2.20653,1.13E-06
107969803,NSPTRG00000011442,6.1633,5.183055,13.6909,8.54693,8.86628
107969799,NSPTRG00000011443,19.6848,10.5109,48.7368,32.1424,40.6568
107969798,NSPTRG00000011444,3.1509188,2.668794,10.686882,13.250774,7.874495
107966417,NSPTRG00000011446,1.17616,1.75269,17.7293,23.9235,0.214116
107969802,NSPTRG00000011448,4.77376,2.76054,21.63589,21.20821,10.85808
107966305,NSPTRG00000011449,228.4043,211.8076,427.1468,564.90769,472.0462
450147,NSPTRG00000011451,1.717764,0.683188,3.114929,1.823632,8.631946
449640,NSPTRG00000011452,0.185906,0.442938,0.347825,0.241549,8.93786
100615318,NSPTRG00000011455,0.339111,0.321421,3.3992,0.413239,4.41266
449639,NSPTRG00000011456,0,0,0.073155,0,0.16693
456283,NSPTRG00000011457,3.31331,0.698962,4.21492,1.323501,5.90071
456284,NSPTRG00000011458,0.134931,0.1772473,0.179434,0.0357796,0.0803547
107966444,NSPTRG00000011459,29.24328,21.92591,91.68736,110.7517,55.887127
469008,NSPTRG00000011460,0.882904,0.115732,3.86363,0.707635,10.261
107966347,NSPTRG00000011461,1.38601,0,1.1148,0,4.15139
450125,NSPTRG00000011465,0.562519,0.221777,1.745737,0.474489,3.65224
449501,NSPTRG00000011466,1.752148,0,2.46921,0.193481,7.83419
450126,NSPTRG00000011468,1.658643,0.2669812,1.788354,0.090224,9.46181
450205,NSPTRG00000011472,0,0,0,0,0
469107,NSPTRG00000011477,0.20816,0.549812,0.557052,0.978921,0
100322885,NSPTRG00000011478,0,0.106049,0.1992031,0.566743,0.489503
456292,NSPTRG00000011479,0,0,0,0,0
469011,NSPTRG00000011480,0,0,0,0,0
456293,NSPTRG00000011484,6.50344,9.9506,20.4341,18.812,5.32659
456294,NSPTRG00000011485,0.1109684,0.06175819,9.4073292,19.744519,0.6524829
456295,NSPTRG00000011486,33.5206,23.7357,44.4094,45.2853,36.2227
735354,NSPTRG00000011488,35.63593,65.7913,0,0.280032,1.055507
735574,NSPTRG00000011490,2.96557,2.84767,5.25306,7.91136,0.667936
100609218,NSPTRG00000011491,0,0,0.295816,0.0478587,0
469013,NSPTRG00000011492,0.1102914,0.1084279,0.16457,0.152143,0.035018
456297,NSPTRG00000011493,5.15335,2.23761,27.5907,16.5375,15.7205
735723,NSPTRG00000011494,19.2985,12.11,75.2996,62.998,36.9262
456299,NSPTRG00000011495,10.3649,9.51048,31.5857,33.8852,22.2235
100610477,NSPTRG00000011496,0.533,0.681193,0.4538338,0.734236,0.156259
456301,NSPTRG00000011497,0.0368285,0.05793,0.228061,0.258278,0.305726
735868,NSPTRG00000011498,1.3866,1.15003,4.27767,3.7129,2.51142
469014,NSPTRG00000011499,0,0,0.102488,0.207262,0
736204,NSPTRG00000011502,0.584162,0.273148,1.53829,1.80368,1.0142
736125,NSPTRG00000011504,0.142803,0,0.972739,0.500738,0.131717
736074,NSPTRG00000011505,355.88201,183.07156,1377.641687,1212.4595,951.56771
456304,NSPTRG00000011507,18.4422,13.6342,25.7566,17.1571,23.3443
736238,NSPTRG00000011509,10.0565,5.84071,142.754,190.886,47.8063
736425,NSPTRG00000011512,2.61353,1.02775,11.4369,7.63694,2.49099
737054,NSPTRG00000011517,3.48813,1.47107,15.2767,8.71119,6.24818
456307,NSPTRG00000011518,2.59483,1.73947,5.32742,5.98443,3.24474
469015,NSPTRG00000011519,5.35077,3.60711,23.6677,26.9567,18.0494
456309,NSPTRG00000011520,5.03262,5.01557,13.1319,11.5465,9.35475
737441,NSPTRG00000011521,8.03595,2.89673,36.4927,27.8426,4.63258
737195,NSPTRG00000011522,13.11334,5.368217,40.2774214,27.15125,9.03121
456312,NSPTRG00000011523,35.5402,30.073,106.0512,111.61327,85.717962
737301,NSPTRG00000011524,115.8752,51.2805,173.2689,138.4433,85.4472
100613075,NSPTRG00000011526,0.171915,0.0169011,1.78319,0.731998,0.198212
469017,NSPTRG00000011529,0,0.1521747,0.1489888,0.2597391,0.1428733
469019,NSPTRG00000011530,0,0,0,0,0
469020,NSPTRG00000011531,0,0,0,0,0
456316,NSPTRG00000011532,0.114614,0.195543,0.483123,0.471311,0.28538
738437,NSPTRG00000011533,0,0,0,0,0
738565,NSPTRG00000011535,10.12288,6.47022,26.80717,21.97063,34.6056
469025,NSPTRG00000011536,1.04713,0.816416,1.90867,2.49723,1.66534
469023,NSPTRG00000011539,0.904777,0.786496,2.03472,2.71937,0.944347
100615409,NSPTRG00000011546,1.49887,1.3818,2.73056,3.25741,0.911965
740217,NSPTRG00000011547,0.6119203,0.434319,1.025905,1.244821,0.677301
100615257,NSPTRG00000011548,0.6947598,0.889801,1.070254,1.934005,0.8017252
469036,NSPTRG00000011549,1.10901,0.757023,1.86591,1.65613,0.154403
469037,NSPTRG00000011551,0.870946,0.870547,1.79589,2.58561,0.760779
469039,NSPTRG00000011555,5.85386,1.880491,9.19018,5.52581,3.80242
456329,NSPTRG00000011559,1.124414,0.956852,2.66341648,4.644527845,0.666558593
456330,NSPTRG00000011560,5.061117,6.133704,2.431429,4.27575,0.393651
469042,NSPTRG00000011561,1.13166,0.936877,1.84416,1.40229,0.85153
456331,NSPTRG00000011562,1.468092,1.028908003,2.574792319,1.529621016,0.50053
100609135,NSPTRG00000011563,1.28166,0.899546,1.98968,2.39879,1.74368
456332,NSPTRG00000011565,3.360207,5.74284,6.49719,11.93997,1.336309821
100612816,NSPTRG00000011566,0.0366292,0.316891,0,0,0.0675714
469046,NSPTRG00000011567,1.1873,1.35498,2.52927,4.06581,0.721708
469045,NSPTRG00000011569,3.48586,2.08547,4.87074,8.59651,0.851905
100610869,NSPTRG00000011571,2.178634,2.951,2.867454,4.367983,1.337573
456344,NSPTRG00000011574,3.8998248,12.7374,20.102815,35.29953,1.934712
469047,NSPTRG00000011575,2.01915,1.344638,2.77163,3.47265,0.589762
741642,NSPTRG00000011577,4.08377,2.637795,3.90305,3.911678,0.894892
741785,NSPTRG00000011578,0.534783,0.180256,1.41928,0.765394,0.140934
456340,NSPTRG00000011581,25.609,12.7507,45.6526,42.8287,4.30688
456341,NSPTRG00000011582,4.46656,3.42924,7.17823,8.94971,2.45228
456343,NSPTRG00000011583,10.94166,4.74008,18.39073,12.3243,10.97813
469052,NSPTRG00000011584,2.21332,0.928395,6.48752,3.84355,1.39503
742219,NSPTRG00000011587,0.280649,0.583322,1.19749,2.10364,0.892989
742390,NSPTRG00000011588,0.0594809,0.0935615,0.515671,3.75426,1380.37
456347,NSPTRG00000011591,273.99614,177.2851,995.33194,902.271,763.957619
469053,NSPTRG00000011592,3.99654,3.157448,4.70911,4.42104,3.1487
742725,NSPTRG00000011593,1.574852,1.297665,1.362319,4.075655,0.273156
742660,NSPTRG00000011594,1.68302,0.781697,4.98355,3.96545,3.92447
456350,NSPTRG00000011595,3.1542,1.194594,10.22508,9.847339,3.89784
456351,NSPTRG00000011596,0.809458,0.318313,3.59235,3.85207,21.8075
456352,NSPTRG00000011597,3.75163,2.20658,10.6633,7.34769,5.52204
456353,NSPTRG00000011598,27.16145,26.0472,94.9021,119.2975,57.3031
456354,NSPTRG00000011599,163.9532,103.914,371.735,197.9992,271.045
456356,NSPTRG00000011601,2.3732,1.72693,10.6856,12.3547,4.80755
458988,NSPTRG00000011603,0.826947,0.9065998,13.40937,11.81775,9.71007
749265,NSPTRG00000011604,3.085022,2.330066484,106.75104,183.3886,5.311019
458990,NSPTRG00000011605,31.69452,23.45671,89.0227,88.6659,62.6439
742338,NSPTRG00000011606,0.0637974,0.200702,8.29639,6.839,0.11769
749386,NSPTRG00000011607,7.71277,4.58356,18.97099,27.92001,20.23371
742681,NSPTRG00000011609,0.664709,0.0871305,1.608516,0.841934,3.03848
458998,NSPTRG00000011611,0.0211603,0.098458,0,0.107477,0.0390353
458999,NSPTRG00000011612,2.96472,9.51784,2.953123466,4.703720353,3.26006
743012,NSPTRG00000011614,13.3961,13.3919,12.6272,9.47731,13.4274
100614560,NSPTRG00000011615,303.903,270.073,713.042,934.279,603.467
743061,NSPTRG00000011616,1.3115346,0.989975,13.66244831,90.5831483,99.27026
470294,NSPTRG00000011618,0.0666229,0,0.165025,0,0.061451
743264,NSPTRG00000011621,17.45325,24.25119,57.094982,68.0882,15.838739
459000,NSPTRG00000011622,6.16519,7.25632,25.0772,21.09675,20.07044
743384,NSPTRG00000011624,46.74126,56.19499,100.6903,221.36418,51.44568
459005,NSPTRG00000011627,26.612871,3.1955,25.6667,4.07057,49.7796
459006,NSPTRG00000011629,54.2975,14.0894,37.8554,7.8637,37.9025
459008,NSPTRG00000011630,5.86795,5.65345,7.39035,9.78952,4.15125
749980,NSPTRG00000011632,24.5406,15.483,65.5465,154.339,90.2311
459010,NSPTRG00000011633,16.01715,18.02173,15.737852,23.605824,5.8227011
459013,NSPTRG00000011634,2.26759,2.352522,6.99758,6.65944,0.357647
459014,NSPTRG00000011636,4.6993348,6.575788,24.98828,27.97223,2.346803
750017,NSPTRG00000011637,80.64079,93.1417,37.56144,50.4924,39.60873
459017,NSPTRG00000011638,8.61814,6.15465,15.419,11.3325,11.3192
744315,NSPTRG00000011639,25.586854,37.718437,35.343919,40.402537,31.695232
459018,NSPTRG00000011640,6.48676,5.9426,9.51013,9.13238,7.53408
470302,NSPTRG00000011641,46.0114,47.1741,80.813,116.429,51.5734
459022,NSPTRG00000011642,2.91649,2.502303,3.2837121,5.1048,1.711876
470303,NSPTRG00000011643,0.312809,0.13121,2.113939,0.942786,2.865161
459023,NSPTRG00000011645,5.639798,3.410870002,7.56225,9.57097,10.39295
459026,NSPTRG00000011649,8.20051,6.97037,33.3601,37.0897,11.0434
459027,NSPTRG00000011650,38.8395,26.0993,125.139,136.625,106.179
470304,NSPTRG00000011651,7.689687772,7.374360226,14.014571,13.68352,10.9697
744772,NSPTRG00000011652,6.22156,5.3189304,67.85899,79.37566,30.2676
459509,NSPTRG00000011653,71.35016144,77.94372,148.9813997,170.02853,370.4671157
745055,NSPTRG00000011656,0.864177,0.778242,1.55277,1.85943,1.40541
459031,NSPTRG00000011657,9.47404,3.320511,18.28027,15.87861,9.852116
470307,NSPTRG00000011658,17.61993931,16.064389,12.11523146,15.57595,6.051001356
470148,NSPTRG00000011661,10.01575,9.21235,6.727882,10.03435,5.636886
745294,NSPTRG00000011664,0.0498086,0,0,0,0
459036,NSPTRG00000011665,7.642759815,9.489131347,7.174185906,16.715947,6.01038
459038,NSPTRG00000011666,19.71834,17.15599,38.91135,39.5189,57.3775
459040,NSPTRG00000011668,4.518040426,7.3577919,6.072996,9.67854,3.18623
459042,NSPTRG00000011670,90.919691,139.1308,51.5788,67.8578,34.80591
459043,NSPTRG00000011672,0.2419226,0.837181,3.670226,6.2711,0.089257
459044,NSPTRG00000011673,1.57771,0.770629,1.00785,0.865192,1.85351
735653,NSPTRG00000011675,1.02232,3.61606,0.980437,5.38084,0.576305
459046,NSPTRG00000011677,5.11736,4.26247,4.510711201,4.391366,4.38390318
470313,NSPTRG00000011678,0.569445,0.273978141,1.718420513,0.914567225,1.565763
470314,NSPTRG00000011679,0,0,0,0,0
470315,NSPTRG00000011680,2.10964,2.74952,8.95814,6.52183,1.94587
736366,NSPTRG00000011685,3.04175,2.64222,6.52233,8.59638,3.64312
459049,NSPTRG00000011686,2.006080607,1.07607975,3.962525155,5.019370795,0.7970596
459514,NSPTRG00000011689,0.0304504,0.1084237,1.024432,0.897746,0
459051,NSPTRG00000011690,147.739,117.901,227.434,214.033,207.929
459053,NSPTRG00000011692,12.592966,16.71046,16.50083,37.88214,7.455024
470321,NSPTRG00000011696,4.40719,4.44718,14.41815,27.6586,5.52235
470322,NSPTRG00000011697,0.0427338,0,0.635111,1.75534,0.709496
737196,NSPTRG00000011698,1.157811,1.120738,3.522532,5.16579,1.06268
459058,NSPTRG00000011699,0.280312,0.529879367,1.70538,0.571518,226.9348765
470324,NSPTRG00000011701,0.616532,0.310829,4.22904,2.8033,0.947786
470325,NSPTRG00000011702,2.099981,1.30675,1.706894,1.99362,1.39074
470326,NSPTRG00000011705,5.85599,3.947691,2.58708,3.82211,2.40136
737962,NSPTRG00000011707,0.819364,1.10294,2.34181,2.77838,1.49698
741549,NSPTRG00000011708,2.11864,1.84167,11.2722,4.468568,9.91572
459061,NSPTRG00000011709,43.695,48.989,59.8734,84.758,49.3068
459062,NSPTRG00000011710,8.55862,2.590323,16.44952,6.55607,9.20826
100611207,NSPTRG00000011711,0.217128,0.0853838,1.00843,0.815742,0
100611954,NSPTRG00000011712,0.137488,0.288353,0.0567599,0.137744,0
459066,NSPTRG00000011713,11.638205,10.106592,17.07309,13.10074,7.5108
459068,NSPTRG00000011715,12.60332,10.0511,25.0234,25.2579,6.54584
738617,NSPTRG00000011716,10.1069,11.0866,34.5875,35.1733,24.7777
738568,NSPTRG00000011717,2.30544,0.970901,8.79008,5.435185,4.78221
459070,NSPTRG00000011718,7.80357,2.526437,7.15981,6.541595,1.33456
470329,NSPTRG00000011719,1.123433572,2.157568,1.873084,3.03621,0.418237
459073,NSPTRG00000011720,1.678141,2.89831,2.370208,1.12716,0.3336193
459074,NSPTRG00000011721,2.55306,1.85349,4.70243,3.21365,2.29449
739139,NSPTRG00000011723,5.336497,4.260732,8.944867,7.85934,5.214058
459076,NSPTRG00000011724,4.899639,3.065109245,13.131363,11.832175,6.42732
459077,NSPTRG00000011726,7.12214,4.028364855,8.892730507,6.715149,2.13451074
459078,NSPTRG00000011727,2.22158,1.48536,1.50078,2.3606,0.745136
743125,NSPTRG00000011731,6.69442,0.980195,0.771774,0.214048,0.098533
459079,NSPTRG00000011732,150.294,156.764,102.187,147.444,55.349
459080,NSPTRG00000011733,405.12367,403.80266,111.5041954,240.29908,55.7284
739846,NSPTRG00000011734,0.0596661,0.0633026,2.47382,3.624424,0.165515877
100286802,NSPTRG00000011735,3.44485,2.95446,6.7409,7.17198,6.73372
740023,NSPTRG00000011738,0,0,0.0999186,0,0
459086,NSPTRG00000011740,0.0659736,0,0.0817084,0,0.830817
459088,NSPTRG00000011741,0.162281,0.108048,0.501354,1.7446,0.332466
741019,NSPTRG00000011742,29.5314,24.4075,34.5014,28.5971,30.4062
459090,NSPTRG00000011743,11.569115,7.993051,35.18398,37.40084,51.29738
459092,NSPTRG00000011744,12.18421,5.27549,39.01752,27.862259,8.26019
459093,NSPTRG00000011745,12.17164107,2.60535,35.851307,18.675025,31.40594
740614,NSPTRG00000011746,0.987555,1.695835,346.1694,663.0649,200.7994
470336,NSPTRG00000011747,1.3321,0.194179,55.9901,95.3902108,18.264324
470337,NSPTRG00000011749,3.099865,4.0774,0.741793,2.040189,3.20296
459094,NSPTRG00000011751,19.23289,21.44562,45.52593,51.35813,83.791
740835,NSPTRG00000011753,0.14801,0,0.0611036,0,0
459096,NSPTRG00000011754,5.50657,5.2731,28.981062,27.692931,116.877094
740920,NSPTRG00000011755,20.7209,22.2117,60.5453,74.4261,16.4932
470338,NSPTRG00000011756,3.180916,1.6070686,11.6313,11.9868,7.12939
470339,NSPTRG00000011757,2.962971,3.795598,0.535547,0.4585639,0.180938
741108,NSPTRG00000011758,1.04449,1.122255,0.684006,0.694933,0.505326
741197,NSPTRG00000011759,149.94374,104.168192,9.10716,3.460688,0.0248454
741248,NSPTRG00000011760,1.08525,0.85353,2.01613,2.71816,2.002
100610193,NSPTRG00000011761,15.7902,27.960662,68.57933,116.089239,39.023456
459097,NSPTRG00000011763,6.60165,3.004439,18.4067,13.787252,10.0765
459099,NSPTRG00000011765,15.44634,16.0008,29.40132,31.052897,32.0014
459100,NSPTRG00000011766,29.20581,22.2132,86.3324,94.4754,61.3782
459101,NSPTRG00000011767,7.72079,3.60729,28.2133,15.6234,20.3066
470340,NSPTRG00000011768,38.83586,31.2611,66.441217,58.89791799,100.28048
459102,NSPTRG00000011769,33.31914,33.23472,60.6002,61.7737,57.41926
741645,NSPTRG00000011770,0.389565,0.459579,12.9063,9.7572,4.13222
459104,NSPTRG00000011771,5.082953,6.223788,14.47044,15.81039,1.498524
459106,NSPTRG00000011772,1.14983,0.629093,3.65304,2.60444,72.8564
459107,NSPTRG00000011773,0.0474588,0.0373256,0.215519,0.15849,19.9175
459109,NSPTRG00000011775,1.51297,1.49842,1.55565,3.59295,0.465173
470341,NSPTRG00000011776,12.409107,14.64602943,28.634489,29.076666,15.99505
459110,NSPTRG00000011777,5.84658,9.08573,12.04923,24.5088,7.47976
459111,NSPTRG00000011778,10.6132,9.26936,12.9842,12.0459,9.52666
100613895,NSPTRG00000011779,61.8074,158.2274,54.6256,99.9802,21.52853
100613803,NSPTRG00000011781,2.27185,2.65725,28.6419,39.6269,10.155
459112,NSPTRG00000011783,19.28812,26.70185,33.5834,43.04763,10.10951
459117,NSPTRG00000011786,0.2711746,0.1332971,0.4827855,0.203759,0.3282877
459118,NSPTRG00000011788,111.3719,189.96522,49.0202,59.9236,22.6231
459121,NSPTRG00000011790,3.22334,3.20409,5.60006,4.75429,1.44527
459122,NSPTRG00000011792,8.57467,5.28483,11.38561,7.071348,18.7508
742593,NSPTRG00000011793,5.65687,2.46613,0.603517,0.870271,0.918477
470343,NSPTRG00000011795,12.98729015,25.79841,9.58654,6.108655,2.9229
459127,NSPTRG00000011796,0.0479323,0,0.103887,0.0601489,0.128325
459128,NSPTRG00000011797,20.1281,20.7013,25.4334,38.4805,17.6135
459129,NSPTRG00000011801,4.34732,4.36075,5.0562,6.409248,3.149098
470345,NSPTRG00000011802,0,0,0.860104,5.32052,0.03768
459131,NSPTRG00000011805,12.97530261,21.08902,9.883048,64.65858,15.8962
470347,NSPTRG00000011806,0.60973,0.331811,4.74484,1.30261,16.39
743512,NSPTRG00000011811,28.4473,31.8872,42.9699,60.8624,49.7804
459133,NSPTRG00000011812,1.823356601,1.693394,3.76588,3.4039827,2.588885017
746054,NSPTRG00000011815,3.827278,3.088236,6.96945,6.88411,3.1721
459135,NSPTRG00000011816,0.465524,0.366127,0.461242,0.229677,1.631668
743691,NSPTRG00000011817,10.9677,25.6313,9.83189,34.0107,12.7176
459138,NSPTRG00000011819,4.519182,4.474115,6.47361656,9.17721816,3.8142628
459142,NSPTRG00000011820,3.87597,3.81464,6.16444,6.93877,4.66909
459143,NSPTRG00000011821,19.69225,22.92463,8.738591,16.95274,3.109745
470348,NSPTRG00000011824,5.38659,5.56402,2.47484,3.28272,1.13335
459144,NSPTRG00000011825,26.7285,31.9698,24.6597,31.3507,49.4387
746406,NSPTRG00000011827,35.97115,21.23729,108.2718,112.8892,5.26705
459148,NSPTRG00000011828,10.12417,12.61473,12.11614,21.311643,9.653006
470350,NSPTRG00000011830,13.521,17.6836,7.01548,7.93631,3.22294
459152,NSPTRG00000011831,1.958143,2.56674,3.46872,5.73077,1.52153
459153,NSPTRG00000011832,2.85287,2.50599,3.730058,2.63545,1.43531
459155,NSPTRG00000011834,13.04578413,7.616970001,13.88959,7.30256,11.02092
493985,NSPTRG00000011835,0,0,0,0,0
459156,NSPTRG00000011836,13.1638,7.96696,14.7535,13.8972,10.747
459157,NSPTRG00000011837,4.59535,6.0916,5.185371,10.43396,3.520537
459158,NSPTRG00000011838,3.638632,3.503148,7.61435,7.9624,2.922177
744549,NSPTRG00000011839,0.272578,0.786053,3.71347,6.18991,0.502836
470351,NSPTRG00000011842,0.622715,1.432354,1.311098,2.682648,1.68828
459163,NSPTRG00000011843,13.1249,1.16169,13.5024,12.9942,1.42729
459164,NSPTRG00000011846,9.61477,9.869863,20.83478,27.43413,12.56527
470353,NSPTRG00000011849,9.731334087,11.151214,16.186406,14.51371001,11.490671
459166,NSPTRG00000011850,2.63972,2.97196,43.8814,122.705,10.1614
459167,NSPTRG00000011851,33.43963,32.52154,64.12754,72.36357,73.39335
459168,NSPTRG00000011852,7.08231,5.88841,9.39799,16.3196,8.49227
459169,NSPTRG00000011853,2.07984,1.07089,5.02206,3.52281,2.84308
459170,NSPTRG00000011854,8.63136,12.3197,33.6536,68.2183,10.3202
459171,NSPTRG00000011857,4.72812,4.8077917,5.89266,9.74359,3.58093
459173,NSPTRG00000011858,8.488298,10.31977303,14.76922,19.42410802,4.504519
735970,NSPTRG00000011859,2.82434,5.88644,47.3973,90.1224,4.16815
459174,NSPTRG00000011860,2.79782,3.31707,5.89584,6.61009,2.31101
470358,NSPTRG00000011861,281.65652,166.8757311,11.7527,17.110643,1.59833
736991,NSPTRG00000011862,12.6466,7.98801,21.1814,18.2502,11.9066
459180,NSPTRG00000011863,3.709334992,1.9308295,17.47816,13.2239,19.006487
459181,NSPTRG00000011865,21.2638,29.2243,34.2093,58.2895,15.9911
470361,NSPTRG00000011866,0.0194909,0,0.193116,0.0781083,0
459183,NSPTRG00000011867,5.66548,7.12804,14.0899,17.77423,5.10567
737078,NSPTRG00000011868,0.0736544,0.115856,2.28053,6.05088,2.10604
737308,NSPTRG00000011873,4.1129,2.695640026,8.034750776,8.8730046,4.422390001
470507,NSPTRG00000011874,2.89556,1.97278,4.58694,5.21156,1.07142
459189,NSPTRG00000011877,6.01207,3.10473,17.9999,16.68787,5.78594
459190,NSPTRG00000011878,0.100581,0.0791052,0.533363,1.9219959,30.79516
470363,NSPTRG00000011879,0.141209,0.0694115,0.248452,0.664102,17.6159
459191,NSPTRG00000011880,34.44560255,41.52623,37.2153,67.54386,14.004682
470365,NSPTRG00000011881,30.75933,36.18649,41.06671,35.6234,21.97013
459194,NSPTRG00000011883,0.348486,0.2399776,252.393446,541.375404,3.478586
